Priscila Pinheiro Barcala;12278945698;25472001;19921120;5000.00;
Aurora Barcala;14778954293;20190728;SOBRINHO;
Juliana Barcala;32596314530;20200127;SOBRINHO;

Victor de Freitas;18954796352;25793517;19940306;4850.00;
Ruan de Freitas;87965785269;20180727;FILHO;
Ana de Freitas;78942545612;20191104;OUTROS;
Paulo de Freitas;04563985210;20080807;FILHO;

Erick da Silva Dahl;25463589752;65478924;19960210;4650.00;
Camila da Silva;18701465820;20101030;OUTROS;

Sergio Moreira Ribeiro;74145898730;01325893;20170903;3700.00;
Adriano Moreira;71265832180;20130422;SOBRINHO;

Nei de Souza Damazio;96537842069;36486588;20130824;3500.00;
Carlos Damazio;18265795364;20090713;FILHO;
Maria Damazio;58736957890;20110819;FILHO;
